0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
Idx,Period H1,FMA H1,SLMA H1,550MA H1,DeltaC H1,Macd H1,Plot2 H1,Plot3 H1,Plot4 H1,Idx,Period M15,FMA M15,SLMA M15,550MA M15,DeltaC M15,Macd M15,Plot2 M15,Plot3 M15,Plot4 M15,Idx,Period M5,FMA M5,SLMA M5,550MA M5,DeltaC M5,Macd M5,Plot2 M5,Plot3 M5,Plot4 M5,Idx,Period M1,FMA M1,SLMA M1,550MA M1,DeltaC M1,Macd M1,Plot2 M1,Plot3 M1,Plot4 M1
55,2024.05.30 05:00:00,1.08240,1.08343,1.07775,Negative,-0.001467,-0.001008,-0.000237,-0.000276,55,2024.05.31 22:45:00,1.08486,1.08467,1.08432,Positive,-0.000157,0.000569,0.000385,0.000504,55,2024.06.03 08:00:00,1.08530,1.08531,1.08395,Negative,-0.000025,0.000039,0.000071,0.000108,55,2024.06.03 11:41:00,1.08386,1.08395,1.08488,Negative,0.000036,-0.000269,-0.000199,-0.000270
56,2024.05.30 04:00:00,1.08259,1.08358,1.07775,Negative,-0.001491,-0.000942,-0.000205,-0.000233,56,2024.05.31 22:30:00,1.08485,1.08466,1.08432,Positive,-0.000206,0.000575,0.000385,0.000503,56,2024.06.03 07:55:00,1.08531,1.08532,1.08394,Negative,-0.000013,0.000045,0.000073,0.000111,56,2024.06.03 11:40:00,1.08386,1.08395,1.08488,Negative,0.000042,-0.000274,-0.000200,-0.000271
57,2024.05.30 03:00:00,1.08278,1.08373,1.07774,Negative,-0.001508,-0.000872,-0.000172,-0.000190,57,2024.05.31 22:15:00,1.08487,1.08467,1.08432,Positive,-0.000223,0.000592,0.000388,0.000507,57,2024.06.03 07:50:00,1.08532,1.08532,1.08394,Negative,-0.000004,0.000049,0.000075,0.000114,57,2024.06.03 11:39:00,1.08385,1.08395,1.08489,Negative,0.000045,-0.000281,-0.000201,-0.000273
58,2024.05.30 02:00:00,1.08300,1.08390,1.07774,Negative,-0.001491,-0.000791,-0.000137,-0.000143,58,2024.05.31 22:00:00,1.08491,1.08468,1.08432,Positive,-0.000209,0.000618,0.000394,0.000514,58,2024.06.03 07:45:00,1.08532,1.08532,1.08394,Negative,-0.000005,0.000051,0.000076,0.000115,58,2024.06.03 11:38:00,1.08385,1.08396,1.08489,Negative,0.000049,-0.000287,-0.000202,-0.000274
59,2024.05.30 01:00:00,1.08321,1.08405,1.07774,Negative,-0.001495,-0.000716,-0.000103,-0.000099,59,2024.05.31 21:45:00,1.08496,1.08470,1.08432,Positive,-0.000176,0.000649,0.000400,0.000522,59,2024.06.03 07:40:00,1.08532,1.08532,1.08394,Negative,-0.000010,0.000051,0.000077,0.000116,59,2024.06.03 11:37:00,1.08384,1.08396,1.08489,Negative,0.000047,-0.000296,-0.000204,-0.000276
60,2024.05.30 00:00:00,1.08343,1.08422,1.07773,Negative,-0.001473,-0.000633,-0.000068,-0.000052,60,2024.05.31 21:30:00,1.08500,1.08471,1.08432,Positive,-0.000135,0.000680,0.000407,0.000530,60,2024.06.03 07:35:00,1.08532,1.08532,1.08393,Negative,-0.000012,0.000053,0.000078,0.000117,60,2024.06.03 11:36:00,1.08384,1.08396,1.08489,Negative,0.000049,-0.000303,-0.000205,-0.000277
61,2024.05.29 23:00:00,1.08366,1.08438,1.07773,Negative,-0.001442,-0.000547,-0.000033,-0.000006,61,2024.05.31 21:15:00,1.08503,1.08471,1.08431,Positive,-0.000120,0.000703,0.000411,0.000534,61,2024.06.03 07:30:00,1.08531,1.08532,1.08393,Negative,-0.000024,0.000052,0.000078,0.000118,61,2024.06.03 11:35:00,1.08383,1.08396,1.08489,Negative,0.000050,-0.000310,-0.000206,-0.000279
62,2024.05.29 22:00:00,1.08391,1.08456,1.07772,Negative,-0.001359,-0.000448,0.000006,0.000044,62,2024.05.31 21:00:00,1.08504,1.08471,1.08431,Positive,-0.000117,0.000721,0.000413,0.000536,62,2024.06.03 07:25:00,1.08530,1.08531,1.08393,Negative,-0.000038,0.000051,0.000078,0.000118,62,2024.06.03 11:34:00,1.08382,1.08396,1.08490,Negative,0.000050,-0.000318,-0.000208,-0.000280
63,2024.05.29 21:00:00,1.08417,1.08474,1.07772,Negative,-0.001249,-0.000346,0.000045,0.000096,63,2024.05.31 20:45:00,1.08506,1.08470,1.08431,Positive,-0.000109,0.000741,0.000415,0.000538,63,2024.06.03 07:20:00,1.08530,1.08531,1.08393,Negative,-0.000056,0.000049,0.000078,0.000118,63,2024.06.03 11:33:00,1.08381,1.08396,1.08490,Negative,0.000031,-0.000331,-0.000210,-0.000284
64,2024.05.29 20:00:00,1.08441,1.08490,1.07771,Negative,-0.001131,-0.000246,0.000082,0.000144,64,2024.05.31 20:30:00,1.08509,1.08471,1.08431,Positive,-0.000089,0.000763,0.000417,0.000540,64,2024.06.03 07:15:00,1.08529,1.08531,1.08392,Negative,-0.000074,0.000049,0.000079,0.000119,64,2024.06.03 11:32:00,1.08379,1.08395,1.08490,Negative,0.000014,-0.000343,-0.000213,-0.000286
65,2024.05.29 19:00:00,1.08464,1.08505,1.07771,Negative,-0.001043,-0.000159,0.000114,0.000186,65,2024.05.31 20:15:00,1.08512,1.08470,1.08431,Positive,-0.000061,0.000787,0.000420,0.000543,65,2024.06.03 07:10:00,1.08530,1.08531,1.08392,Negative,-0.000080,0.000053,0.000081,0.000121,65,2024.06.03 11:31:00,1.08377,1.08395,1.08490,Negative,-0.000015,-0.000357,-0.000215,-0.000289
66,2024.05.29 18:00:00,1.08487,1.08521,1.07770,Negative,-0.000935,-0.000071,0.000146,0.000228,66,2024.05.31 20:00:00,1.08512,1.08469,1.08431,Positive,-0.000046,0.000805,0.000421,0.000544,66,2024.06.03 07:05:00,1.08531,1.08532,1.08392,Negative,-0.000086,0.000057,0.000083,0.000124,66,2024.06.03 11:30:00,1.08375,1.08395,1.08490,Negative,-0.000044,-0.000369,-0.000217,-0.000292
67,2024.05.29 17:00:00,1.08513,1.08537,1.07769,Negative,-0.000737,0.000036,0.000183,0.000276,67,2024.05.31 19:45:00,1.08514,1.08468,1.08431,Positive,-0.000038,0.000821,0.000421,0.000543,67,2024.06.03 07:00:00,1.08531,1.08532,1.08392,Negative,-0.000092,0.000062,0.000085,0.000127,67,2024.06.03 11:29:00,1.08375,1.08396,1.08490,Negative,-0.000061,-0.000377,-0.000218,-0.000292
68,2024.05.29 16:00:00,1.08535,1.08549,1.07768,Negative,-0.000512,0.000142,0.000218,0.000322,68,2024.05.31 19:30:00,1.08516,1.08467,1.08431,Positive,0.000002,0.000845,0.000423,0.000544,68,2024.06.03 06:55:00,1.08533,1.08533,1.08391,Negative,-0.000099,0.000066,0.000087,0.000129,68,2024.06.03 11:28:00,1.08376,1.08397,1.08491,Negative,-0.000068,-0.000381,-0.000217,-0.000291
69,2024.05.29 15:00:00,1.08546,1.08555,1.07767,Negative,-0.000460,0.000189,0.000234,0.000344,69,2024.05.31 19:15:00,1.08517,1.08466,1.08431,Positive,0.000017,0.000860,0.000422,0.000542,69,2024.06.03 06:50:00,1.08535,1.08535,1.08391,Negative,-0.000083,0.000078,0.000091,0.000135,69,2024.06.03 11:27:00,1.08376,1.08398,1.08491,Negative,-0.000074,-0.000384,-0.000216,-0.000289
70,2024.05.29 14:00:00,1.08550,1.08556,1.07766,Negative,-0.000465,0.000219,0.000245,0.000357,70,2024.05.31 19:00:00,1.08522,1.08467,1.08431,Positive,0.000088,0.000889,0.000425,0.000545,70,2024.06.03 06:45:00,1.08538,1.08536,1.08391,Negative,-0.000058,0.000091,0.000095,0.000140,70,2024.06.03 11:26:00,1.08376,1.08399,1.08491,Negative,-0.000090,-0.000390,-0.000216,-0.000289
71,2024.05.29 13:00:00,1.08555,1.08561,1.07765,Negative,-0.000502,0.000241,0.000253,0.000367,71,2024.05.31 18:45:00,1.08529,1.08469,1.08431,Positive,0.000201,0.000925,0.000430,0.000551,71,2024.06.03 06:40:00,1.08539,1.08537,1.08391,Negative,-0.000050,0.000098,0.000097,0.000144,71,2024.06.03 11:25:00,1.08376,1.08400,1.08491,Negative,-0.000114,-0.000397,-0.000215,-0.000288
72,2024.05.29 12:00:00,1.08562,1.08565,1.07763,Negative,-0.000511,0.000273,0.000263,0.000381,72,2024.05.31 18:30:00,1.08532,1.08468,1.08431,Positive,0.000315,0.000956,0.000432,0.000554,72,2024.06.03 06:35:00,1.08540,1.08537,1.08391,Positive,-0.000038,0.000106,0.000100,0.000147,72,2024.06.03 11:24:00,1.08377,1.08401,1.08491,Negative,-0.000133,-0.000402,-0.000214,-0.000287
73,2024.05.29 11:00:00,1.08567,1.08569,1.07762,Negative,-0.000563,0.000294,0.000270,0.000390,73,2024.05.31 18:15:00,1.08535,1.08467,1.08430,Positive,0.000411,0.000976,0.000431,0.000551,73,2024.06.03 06:30:00,1.08542,1.08538,1.08390,Positive,-0.000025,0.000113,0.000103,0.000150,73,2024.06.03 11:23:00,1.08377,1.08402,1.08492,Negative,-0.000156,-0.000406,-0.000213,-0.000285
74,2024.05.29 10:00:00,1.08579,1.08576,1.07761,Negative,-0.000477,0.000355,0.000289,0.000415,74,2024.05.31 18:00:00,1.08540,1.08467,1.08430,Positive,0.000578,0.001010,0.000434,0.000554,74,2024.06.03 06:25:00,1.08543,1.08539,1.08390,Positive,-0.000006,0.000122,0.000105,0.000154,74,2024.06.03 11:22:00,1.08378,1.08404,1.08492,Negative,-0.000181,-0.000410,-0.000212,-0.000283
75,2024.05.29 09:00:00,1.08583,1.08578,1.07760,Negative,-0.000505,0.000381,0.000297,0.000425,75,2024.05.31 17:45:00,1.08541,1.08464,1.08430,Positive,0.000729,0.001030,0.000432,0.000551,75,2024.06.03 06:20:00,1.08544,1.08539,1.08390,Positive,0.000001,0.000126,0.000106,0.000156,75,2024.06.03 11:21:00,1.08379,1.08406,1.08492,Negative,-0.000197,-0.000410,-0.000209,-0.000279
76,2024.05.29 08:00:00,1.08588,1.08581,1.07758,Negative,-0.000540,0.000407,0.000304,0.000434,76,2024.05.31 17:30:00,1.08540,1.08460,1.08430,Positive,0.000862,0.001038,0.000426,0.000542,76,2024.06.03 06:15:00,1.08544,1.08538,1.08390,Positive,-0.000001,0.000128,0.000107,0.000156,76,2024.06.03 11:20:00,1.08381,1.08408,1.08492,Negative,-0.000209,-0.000408,-0.000206,-0.000275
77,2024.05.29 07:00:00,1.08597,1.08586,1.07757,Negative,-0.000500,0.000455,0.000318,0.000453,77,2024.05.31 17:15:00,1.08537,1.08454,1.08430,Positive,0.001026,0.001047,0.000420,0.000534,77,2024.06.03 06:10:00,1.08543,1.08538,1.08389,Positive,-0.000002,0.000130,0.000107,0.000157,77,2024.06.03 11:19:00,1.08383,1.08410,1.08493,Negative,-0.000224,-0.000406,-0.000202,-0.000270
78,2024.05.29 06:00:00,1.08607,1.08591,1.07756,Negative,-0.000470,0.000498,0.000330,0.000468,78,2024.05.31 17:00:00,1.08526,1.08443,1.08429,Positive,0.001083,0.001018,0.000402,0.000510,78,2024.06.03 06:05:00,1.08542,1.08537,1.08389,Positive,-0.000014,0.000129,0.000107,0.000157,78,2024.06.03 11:18:00,1.08386,1.08413,1.08493,Negative,-0.000232,-0.000401,-0.000198,-0.000264
79,2024.05.29 05:00:00,1.08616,1.08596,1.07754,Negative,-0.000421,0.000545,0.000342,0.000485,79,2024.05.31 16:45:00,1.08512,1.08431,1.08429,Positive,0.001098,0.000975,0.000380,0.000480,79,2024.06.03 06:00:00,1.08542,1.08536,1.08389,Positive,-0.000029,0.000128,0.000107,0.000156,79,2024.06.03 11:17:00,1.08389,1.08416,1.08493,Negative,-0.000239,-0.000395,-0.000194,-0.000258
80,2024.05.29 04:00:00,1.08626,1.08600,1.07753,Positive,-0.000345,0.000598,0.000356,0.000502,80,2024.05.31 16:30:00,1.08498,1.08420,1.08428,Positive,0.001139,0.000937,0.000360,0.000453,80,2024.06.03 05:55:00,1.08542,1.08536,1.08388,Positive,-0.000028,0.000132,0.000108,0.000157,80,2024.06.03 11:16:00,1.08392,1.08419,1.08493,Negative,-0.000248,-0.000390,-0.000189,-0.000252
81,2024.05.29 03:00:00,1.08633,1.08603,1.07752,Positive,-0.000296,0.000639,0.000366,0.000515,81,2024.05.31 16:15:00,1.08483,1.08408,1.08428,Positive,0.001141,0.000886,0.000336,0.000421,81,2024.06.03 05:50:00,1.08542,1.08536,1.08388,Positive,-0.000030,0.000135,0.000108,0.000159,81,2024.06.03 11:15:00,1.08395,1.08422,1.08494,Negative,-0.000247,-0.000381,-0.000184,-0.000245
82,2024.05.29 02:00:00,1.08642,1.08607,1.07750,Positive,-0.000225,0.000683,0.000376,0.000528,82,2024.05.31 16:00:00,1.08466,1.08395,1.08427,Positive,0.001127,0.000830,0.000310,0.000387,82,2024.06.03 05:45:00,1.08543,1.08536,1.08388,Positive,-0.000028,0.000139,0.000110,0.000160,82,2024.06.03 11:14:00,1.08398,1.08425,1.08494,Negative,-0.000259,-0.000376,-0.000179,-0.000239
83,2024.05.29 01:00:00,1.08651,1.08610,1.07749,Positive,-0.000131,0.000730,0.000387,0.000542,83,2024.05.31 15:45:00,1.08444,1.08379,1.08426,Positive,0.001061,0.000760,0.000281,0.000349,83,2024.06.03 05:40:00,1.08543,1.08536,1.08388,Positive,-0.000030,0.000142,0.000110,0.000161,83,2024.06.03 11:13:00,1.08401,1.08428,1.08494,Negative,-0.000266,-0.000368,-0.000174,-0.000232
84,2024.05.29 00:00:00,1.08657,1.08612,1.07747,Positive,-0.000060,0.000767,0.000393,0.000550,84,2024.05.31 15:30:00,1.08419,1.08362,1.08426,Positive,0.000913,0.000671,0.000247,0.000303,84,2024.06.03 05:35:00,1.08543,1.08536,1.08387,Positive,-0.000032,0.000146,0.000111,0.000162,84,2024.06.03 11:12:00,1.08405,1.08431,1.08495,Negative,-0.000272,-0.000360,-0.000169,-0.000225
85,2024.05.28 23:00:00,1.08663,1.08613,1.07746,Positive,0.000022,0.000802,0.000399,0.000558,85,2024.05.31 15:15:00,1.08399,1.08351,1.08425,Positive,0.000743,0.000583,0.000214,0.000259,85,2024.06.03 05:30:00,1.08544,1.08537,1.08387,Positive,-0.000024,0.000152,0.000113,0.000164,85,2024.06.03 11:11:00,1.08409,1.08434,1.08495,Negative,-0.000270,-0.000349,-0.000163,-0.000217
86,2024.05.28 22:00:00,1.08670,1.08615,1.07744,Positive,0.000139,0.000843,0.000406,0.000567,86,2024.05.31 15:00:00,1.08391,1.08343,1.08425,Positive,0.000772,0.000557,0.000200,0.000241,86,2024.06.03 05:25:00,1.08545,1.08537,1.08387,Positive,-0.000013,0.000158,0.000114,0.000166,86,2024.06.03 11:10:00,1.08412,1.08437,1.08495,Negative,-0.000277,-0.000340,-0.000158,-0.000210
87,2024.05.28 21:00:00,1.08675,1.08616,1.07743,Positive,0.000229,0.000870,0.000408,0.000570,87,2024.05.31 14:45:00,1.08381,1.08336,1.08425,Positive,0.000782,0.000524,0.000185,0.000221,87,2024.06.03 05:20:00,1.08547,1.08537,1.08387,Positive,0.000001,0.000165,0.000116,0.000168,87,2024.06.03 11:09:00,1.08415,1.08440,1.08495,Negative,-0.000286,-0.000332,-0.000153,-0.000203
88,2024.05.28 20:00:00,1.08680,1.08616,1.07741,Positive,0.000374,0.000907,0.000414,0.000576,88,2024.05.31 14:30:00,1.08371,1.08329,1.08425,Positive,0.000790,0.000489,0.000169,0.000200,88,2024.06.03 05:15:00,1.08548,1.08538,1.08386,Positive,0.000029,0.000174,0.000118,0.000172,88,2024.06.03 11:08:00,1.08419,1.08443,1.08495,Negative,-0.000289,-0.000321,-0.000147,-0.000195
89,2024.05.28 19:00:00,1.08681,1.08613,1.07739,Positive,0.000482,0.000927,0.000413,0.000575,89,2024.05.31 14:15:00,1.08360,1.08320,1.08425,Positive,0.000787,0.000451,0.000153,0.000178,89,2024.06.03 05:10:00,1.08550,1.08538,1.08386,Positive,0.000056,0.000182,0.000120,0.000174,89,2024.06.03 11:07:00,1.08423,1.08447,1.08496,Negative,-0.000288,-0.000309,-0.000141,-0.000187
90,2024.05.28 18:00:00,1.08676,1.08607,1.07738,Positive,0.000516,0.000921,0.000404,0.000563,90,2024.05.31 14:00:00,1.08348,1.08311,1.08424,Positive,0.000776,0.000410,0.000136,0.000155,90,2024.06.03 05:05:00,1.08551,1.08538,1.08386,Positive,0.000090,0.000191,0.000122,0.000176,90,2024.06.03 11:06:00,1.08428,1.08451,1.08496,Negative,-0.000276,-0.000294,-0.000133,-0.000178
91,2024.05.28 17:00:00,1.08669,1.08601,1.07736,Positive,0.000514,0.000903,0.000391,0.000546,91,2024.05.31 13:45:00,1.08334,1.08302,1.08424,Positive,0.000723,0.000359,0.000116,0.000129,91,2024.06.03 05:00:00,1.08552,1.08538,1.08385,Positive,0.000119,0.000196,0.000123,0.000178,91,2024.06.03 11:05:00,1.08433,1.08454,1.08496,Negative,-0.000247,-0.000275,-0.000125,-0.000167
92,2024.05.28 16:00:00,1.08666,1.08598,1.07734,Positive,0.000541,0.000892,0.000380,0.000533,92,2024.05.31 13:30:00,1.08323,1.08295,1.08424,Positive,0.000700,0.000318,0.000099,0.000107,92,2024.06.03 04:55:00,1.08550,1.08536,1.08385,Positive,0.000126,0.000194,0.000121,0.000175,92,2024.06.03 11:04:00,1.08436,1.08456,1.08496,Negative,-0.000253,-0.000266,-0.000121,-0.000161
93,2024.05.28 15:00:00,1.08665,1.08593,1.07732,Positive,0.000669,0.000908,0.000378,0.000529,93,2024.05.31 13:15:00,1.08310,1.08286,1.08424,Positive,0.000653,0.000271,0.000082,0.000084,93,2024.06.03 04:50:00,1.08548,1.08535,1.08385,Positive,0.000125,0.000189,0.000119,0.000172,93,2024.06.03 11:03:00,1.08439,1.08459,1.08497,Negative,-0.000269,-0.000260,-0.000117,-0.000155
94,2024.05.28 14:00:00,1.08657,1.08584,1.07730,Positive,0.000704,0.000891,0.000365,0.000513,94,2024.05.31 13:00:00,1.08299,1.08279,1.08424,Positive,0.000618,0.000230,0.000066,0.000063,94,2024.06.03 04:45:00,1.08546,1.08533,1.08384,Positive,0.000124,0.000185,0.000116,0.000170,94,2024.06.03 11:02:00,1.08442,1.08462,1.08497,Negative,-0.000279,-0.000251,-0.000112,-0.000149
95,2024.05.28 13:00:00,1.08644,1.08574,1.07728,Positive,0.000662,0.000851,0.000345,0.000487,95,2024.05.31 12:45:00,1.08287,1.08271,1.08424,Positive,0.000565,0.000186,0.000050,0.000042,95,2024.06.03 04:40:00,1.08544,1.08531,1.08384,Positive,0.000115,0.000178,0.000113,0.000166,95,2024.06.03 11:01:00,1.08447,1.08465,1.08497,Negative,-0.000265,-0.000235,-0.000105,-0.000140
96,2024.05.28 12:00:00,1.08634,1.08565,1.07726,Positive,0.000658,0.000823,0.000329,0.000466,96,2024.05.31 12:30:00,1.08274,1.08263,1.08424,Positive,0.000485,0.000136,0.000033,0.000019,96,2024.06.03 04:35:00,1.08542,1.08529,1.08384,Positive,0.000105,0.000171,0.000111,0.000162,96,2024.06.03 11:00:00,1.08452,1.08469,1.08497,Negative,-0.000244,-0.000218,-0.000098,-0.000130
97,2024.05.28 11:00:00,1.08626,1.08559,1.07724,Positive,0.000657,0.000795,0.000313,0.000446,97,2024.05.31 12:15:00,1.08263,1.08256,1.08424,Positive,0.000416,0.000094,0.000018,-0.000000,97,2024.06.03 04:30:00,1.08540,1.08528,1.08383,Positive,0.000100,0.000166,0.000108,0.000159,97,2024.06.03 10:59:00,1.08457,1.08472,1.08497,Negative,-0.000222,-0.000201,-0.000091,-0.000122
98,2024.05.28 10:00:00,1.08619,1.08552,1.07723,Positive,0.000716,0.000784,0.000303,0.000432,98,2024.05.31 12:00:00,1.08252,1.08250,1.08424,Positive,0.000326,0.000050,0.000003,-0.000020,98,2024.06.03 04:25:00,1.08539,1.08527,1.08383,Positive,0.000109,0.000165,0.000107,0.000158,98,2024.06.03 10:58:00,1.08461,1.08475,1.08498,Negative,-0.000208,-0.000188,-0.000085,-0.000114
99,2024.05.28 09:00:00,1.08609,1.08543,1.07721,Positive,0.000705,0.000750,0.000285,0.000409,99,2024.05.31 11:45:00,1.08241,1.08244,1.08424,Positive,0.000226,0.000007,-0.000010,-0.000038,99,2024.06.03 04:20:00,1.08538,1.08526,1.08383,Positive,0.000117,0.000163,0.000106,0.000156,99,2024.06.03 10:57:00,1.08465,1.08478,1.08498,Negative,-0.000189,-0.000174,-0.000080,-0.000106
100,2024.05.28 08:00:00,1.08598,1.08534,1.07719,Positive,0.000702,0.000718,0.000269,0.000388,100,2024.05.31 11:30:00,1.08233,1.08239,1.08424,Positive,0.000167,-0.000019,-0.000019,-0.000049,100,2024.06.03 04:15:00,1.08537,1.08524,1.08382,Positive,0.000126,0.000161,0.000105,0.000155,100,2024.06.03 10:56:00,1.08469,1.08481,1.08498,Negative,-0.000171,-0.000161,-0.000074,-0.000099
101,2024.05.28 07:00:00,1.08587,1.08525,1.07717,Positive,0.000690,0.000684,0.000252,0.000366,101,2024.05.31 11:15:00,1.08225,1.08235,1.08424,Negative,0.000064,-0.000055,-0.000030,-0.000064,101,2024.06.03 04:10:00,1.08535,1.08523,1.08382,Positive,0.000129,0.000157,0.000103,0.000152,101,2024.06.03 10:55:00,1.08472,1.08483,1.08498,Negative,-0.000162,-0.000151,-0.000070,-0.000094
102,2024.05.28 06:00:00,1.08574,1.08514,1.07715,Positive,0.000657,0.000643,0.000233,0.000342,102,2024.05.31 11:00:00,1.08220,1.08233,1.08424,Negative,-0.000002,-0.000075,-0.000036,-0.000072,102,2024.06.03 04:05:00,1.08534,1.08522,1.08382,Positive,0.000131,0.000152,0.000100,0.000149,102,2024.06.03 10:54:00,1.08474,1.08485,1.08498,Negative,-0.000154,-0.000142,-0.000066,-0.000089
103,2024.05.28 05:00:00,1.08560,1.08504,1.07713,Positive,0.000581,0.000593,0.000211,0.000314,103,2024.05.31 10:45:00,1.08216,1.08232,1.08425,Negative,-0.000071,-0.000092,-0.000040,-0.000078,103,2024.06.03 04:00:00,1.08532,1.08520,1.08381,Positive,0.000129,0.000146,0.000098,0.000146,103,2024.06.03 10:53:00,1.08477,1.08487,1.08498,Negative,-0.000144,-0.000133,-0.000062,-0.000083
104,2024.05.28 04:00:00,1.08547,1.08494,1.07711,Positive,0.000501,0.000545,0.000191,0.000287,104,2024.05.31 10:30:00,1.08215,1.08232,1.08425,Negative,-0.000100,-0.000095,-0.000041,-0.000079,104,2024.06.03 03:55:00,1.08529,1.08518,1.08381,Positive,0.000121,0.000139,0.000095,0.000143,104,2024.06.03 10:52:00,1.08481,1.08489,1.08498,Negative,-0.000119,-0.000120,-0.000057,-0.000077
105,2024.05.28 03:00:00,1.08535,1.08486,1.07709,Positive,0.000426,0.000502,0.000172,0.000263,105,2024.05.31 10:15:00,1.08215,1.08233,1.08425,Negative,-0.000126,-0.000096,-0.000040,-0.000078,105,2024.06.03 03:50:00,1.08526,1.08516,1.08381,Positive,0.000111,0.000131,0.000092,0.000139,105,2024.06.03 10:51:00,1.08483,1.08491,1.08499,Negative,-0.000106,-0.000112,-0.000054,-0.000072
106,2024.05.28 02:00:00,1.08527,1.08479,1.07708,Positive,0.000398,0.000474,0.000159,0.000246,106,2024.05.31 10:00:00,1.08216,1.08234,1.08426,Negative,-0.000136,-0.000090,-0.000037,-0.000075,106,2024.06.03 03:45:00,1.08524,1.08514,1.08380,Positive,0.000095,0.000122,0.000089,0.000135,106,2024.06.03 10:50:00,1.08486,1.08494,1.08499,Negative,-0.000086,-0.000102,-0.000050,-0.000067
107,2024.05.28 01:00:00,1.08521,1.08474,1.07706,Positive,0.000393,0.000454,0.000148,0.000233,107,2024.05.31 09:45:00,1.08215,1.08234,1.08426,Negative,-0.000170,-0.000090,-0.000037,-0.000075,107,2024.06.03 03:40:00,1.08522,1.08513,1.08380,Positive,0.000087,0.000116,0.000087,0.000132,107,2024.06.03 10:49:00,1.08490,1.08496,1.08499,Negative,-0.000044,-0.000087,-0.000045,-0.000060
108,2024.05.28 00:00:00,1.08516,1.08469,1.07705,Positive,0.000403,0.000438,0.000138,0.000221,108,2024.05.31 09:30:00,1.08214,1.08234,1.08427,Negative,-0.000233,-0.000097,-0.000038,-0.000076,108,2024.06.03 03:35:00,1.08521,1.08512,1.08380,Positive,0.000093,0.000114,0.000086,0.000131,108,2024.06.03 10:48:00,1.08492,1.08497,1.08499,Negative,-0.000021,-0.000080,-0.000042,-0.000057
109,2024.05.27 23:00:00,1.08513,1.08466,1.07703,Positive,0.000438,0.000428,0.000131,0.000211,109,2024.05.31 09:15:00,1.08216,1.08236,1.08427,Negative,-0.000254,-0.000088,-0.000034,-0.000072,109,2024.06.03 03:30:00,1.08521,1.08511,1.08380,Positive,0.000104,0.000113,0.000085,0.000130,109,2024.06.03 10:47:00,1.08494,1.08498,1.08499,Negative,-0.000002,-0.000075,-0.000040,-0.000054
110,2024.05.27 22:00:00,1.08508,1.08461,1.07701,Positive,0.000462,0.000413,0.000122,0.000199,110,2024.05.31 09:00:00,1.08219,1.08239,1.08427,Negative,-0.000276,-0.000078,-0.000030,-0.000067,110,2024.06.03 03:25:00,1.08519,1.08510,1.08379,Positive,0.000108,0.000109,0.000084,0.000129,110,2024.06.03 10:46:00,1.08494,1.08499,1.08499,Negative,0.000008,-0.000073,-0.000039,-0.000053
111,2024.05.27 21:00:00,1.08503,1.08456,1.07700,Positive,0.000468,0.000391,0.000110,0.000185,111,2024.05.31 08:45:00,1.08222,1.08241,1.08428,Negative,-0.000273,-0.000060,-0.000024,-0.000060,111,2024.06.03 03:20:00,1.08517,1.08508,1.08379,Positive,0.000102,0.000103,0.000082,0.000126,111,2024.06.03 10:45:00,1.08495,1.08499,1.08499,Negative,0.000016,-0.000072,-0.000038,-0.000052
112,2024.05.27 20:00:00,1.08497,1.08451,1.07698,Positive,0.000494,0.000374,0.000101,0.000173,112,2024.05.31 08:30:00,1.08223,1.08243,1.08428,Negative,-0.000301,-0.000051,-0.000021,-0.000056,112,2024.06.03 03:15:00,1.08515,1.08506,1.08379,Positive,0.000091,0.000095,0.000079,0.000123,112,2024.06.03 10:44:00,1.08495,1.08499,1.08499,Negative,0.000018,-0.000073,-0.000038,-0.000051
113,2024.05.27 19:00:00,1.08491,1.08445,1.07697,Positive,0.000519,0.000354,0.000091,0.000161,113,2024.05.31 08:15:00,1.08226,1.08245,1.08429,Negative,-0.000333,-0.000041,-0.000017,-0.000051,113,2024.06.03 03:10:00,1.08513,1.08505,1.08378,Positive,0.000082,0.000089,0.000077,0.000120,113,2024.06.03 10:43:00,1.08494,1.08499,1.08499,Negative,0.000011,-0.000077,-0.000038,-0.000052
114,2024.05.27 18:00:00,1.08483,1.08438,1.07695,Positive,0.000518,0.000326,0.000078,0.000145,114,2024.05.31 08:00:00,1.08229,1.08248,1.08429,Negative,-0.000350,-0.000025,-0.000012,-0.000045,114,2024.06.03 03:05:00,1.08512,1.08504,1.08378,Positive,0.000075,0.000083,0.000075,0.000118,114,2024.06.03 10:42:00,1.08493,1.08499,1.08499,Negative,0.000001,-0.000081,-0.000039,-0.000053
115,2024.05.27 17:00:00,1.08476,1.08432,1.07693,Positive,0.000513,0.000297,0.000065,0.000128,115,2024.05.31 07:45:00,1.08232,1.08250,1.08430,Negative,-0.000378,-0.000010,-0.000007,-0.000039,115,2024.06.03 03:00:00,1.08511,1.08503,1.08378,Positive,0.000080,0.000081,0.000074,0.000117,115,2024.06.03 10:41:00,1.08492,1.08499,1.08499,Negative,-0.000016,-0.000086,-0.000040,-0.000055
